web-scraper-order,web-scraper-start-url,pagination,link,link-href,address,price,beds,baths,sqft,DOM,year,lot_size,estimate,est_monthly_payment,parking,pool,school_dist,zoning,views,favorites,outs,walk_score,transit_score,bike_score,hoa_dues
1638456570-1485,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Van-Nuys/6541-Odessa-Ave-91406/unit-11/home/21926965,"6541 Odessa Ave #11,","$750,000",4,3.5,"2,260",Time on Redfin98 days,2007,0.46 Acres,"$737,347","$3,683","Dishwasher, Gas Oven, Gas Range, Instant Hot Water, Microwave, Refrigerator, Water Heater Unit",Basement: Finished Basement,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"4,626",154,12,63 / 100,49 / 100,81 / 100,HOA Dues$300/month
1638456743-1510,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sylmar/12636-Ralston-Ave-91342/home/8141504,"12636 Ralston Ave,","$589,995",4,3,"1,683",Time on Redfin62 days,2004,SR21126937,"$580,746","$2,961","Dishwasher, Gas Oven, Gas Stove, Microwave",Pool Features: None,Middle Or Junior School: Olive Vista,Association Fee Frequency: Monthly,"6,375",77,5,43 / 100,52 / 100,68 / 100,HOA Dues$300/month
1638457232-1594,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Valley-Village/12366-Chandler-Blvd-91607/unit-A/home/5206592,"12366 Chandler Blvd Unit A,","$699,000",3,2.5,"1,446",Time on Redfin5 days,1974,1.74 Acres,"$762,066","$3,588",2,# of Parking Spaces (Total): 2,"Other Structural Features: Balcony, End Unit, High Ceilings (9 Feet+), Sliding Glass Doors","Fees Include Water, Fees IncludeTrash, Fees Include Clubhouse","4,017",327,4,83 / 100,48 / 100,75 / 100,HOA Dues$435/month
1638457010-1543,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Chatsworth/10341-Canoga-Ave-91311/unit-43/home/5794442,"10341 Canoga Ave #43,","$499,000",2,1.5,"1,115",Time on Redfin26 days,1980,221005909,"$501,527","$2,626",1,"Patio Features: Deck(s), Patio Open, Slab","Association Amenities: Controlled Access, Gated Community, Gated Parking, Guest Parking, Maintains Landscape, Pet Rules, Picnic Area, Security",Pool Accessories: Safety Fence,806,27,5,72 / 100,49 / 100,79 / 100,HOA Dues$375/month
1638457085-1568,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Pacific-Palisades/2028-Palisades-Dr-90272/home/6849057,"2028 Palisades Dr,","$1,950,000",3,3,"2,871",Time on Redfin14 days,1988,OC21251773,"$1,999,964","$9,567",Attached Garage,Patio And Porch Features: Deck,High School: Palisades,Road Frontage Type: Access via City Streets,"1,299",30,2,9 / 100,0 / 100,3 / 100,HOA Dues$772/month
1638457215-1591,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sylmar/11377-Osborne-Pl-91342/unit-34/home/5466750,"11377 Osborne Pl #34,","$479,900",2,2.5,922,Time on Redfin6 days,1989,1.78 Acres,"$497,486","$2,544","Dishwasher, Gas Range","Patio And Porch Features: Enclosed, Patio",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"1,099",31,2,29 / 100,40 / 100,39 / 100,HOA Dues$380/month
1638456511-1476,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Woodland-Hills/23011-Del-Valle-St-91364/unit-5/home/3244601,"23011 Del Valle St #5,","$599,000",3,2.5,"1,320",Time on Redfin127 days,1980,0.71 Acres,"$592,976","$3,147","Dishwasher, Garbage Disposal, Gas Range, Microwave",Patio And Porch Features: Concrete,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"3,375",187,23,65 / 100,37 / 100,44 / 100,HOA Dues$445/month
1638456537-1480,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/North-Hollywood/11119-Camarillo-St-91602/unit-102/home/5210013,"11119 Camarillo St #102,","$565,000",2,3,971,Time on Redfin112 days,1987,OC21178542,"$558,876","$2,968",3,Pool Features: Community Pool,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"5,069",153,25,89 / 100,45 / 100,67 / 100,HOA Dues$420/month
1638456648-1498,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/724-N-Croft-Ave-90069/unit-106/home/175077709,"724 N Croft Ave #106,","$2,502,472",3,3,"2,108",Time on Redfin78 days,2021,21-784390,"$2,497,987","$12,146",4,# of Parking Spaces (Total): 2,Unit Floor In Building: 1,,"1,306",39,0,87 / 100,63 / 100,66 / 100,HOA Dues$860/month
1638456576-1486,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/2312-Century-Hl-90067/home/6809409,"2312 Century,","$1,550,000",2,3,"2,372",Time on Redfin90 days,1980,18.08 Acres,"$1,492,416","$9,280","Dishwasher, Garbage Disposal, Gas Stove, Refrigerator","Patio And Porch Features: Patio, Terrace",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"1,229",11,4,70 / 100,55 / 100,46 / 100,"HOA Dues$2,289/month"
1638456606-1491,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/San-Pedro/1492-Sunrise-LN-90732/home/176171676,"1492 Sunrise Ln,","$960,375",3,2.5,"1,800",Time on Redfin84 days,2021,780 Sq. Ft.,"$947,196","$4,823","Dishwasher, Energy Star Appliances, Energy Star Water Heater, Free Standing Range, Freezer, Garbage Disposal, Gas Oven, Gas Range, Gas Stove, Gas Water Heater, High Efficiency Water Heater, Microwave, Self Cleaning Oven, Tankless Water Heater, Vented Exhaust Fan, Water Heater Unit, Water Line to Refrigerator",Foundation Details: Concrete Slab,Elementary School: Taper,Association Fee Frequency: Monthly,722,11,1,28 / 100,29 / 100,37 / 100,HOA Dues$492/month
1638457103-1575,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Marina-Del-Rey/4319-Redwood-Ave-90292/unit-3/home/6725444,"4319 Redwood Ave #3,","$899,000",2,2,"1,398",Time on Redfin10 days,1974,12.67 Acres,$643,"$4,645","Association Barbecue, Association Maintains Landscape, Spa, Gated Parking, Pool, Guest Parking",# of Parking Spaces (Total): 2,Patio Features: Patio Open,,"2,757",161,10,86 / 100,,73 / 100,HOA Dues$590/month
1638457112-1576,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Panorama-City/9403-Sylmar-Ave-91402/unit-C/home/5653973,"9403 Sylmar Ave Unit C,","$499,950",3,2.5,"1,387",Time on Redfin21 days,1989,SR21246202,"$529,508","$2,505",Attached Garage,Pool Features: None,High School District: Los Angeles Unified,Zoning: LARD2,"2,669",114,4,58 / 100,47 / 100,65 / 100,HOA Dues$250/month
1638456442-1466,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/West-Hollywood/1255-N-Formosa-Ave-90046/home/143944591,"1255 N Formosa Ave,","$1,675,000",3,3,"2,290",Time on Redfin182 days,2017,"6,707 Sq. Ft.","$1,627,778","$8,148","Laundry in Unit, Laundry Inside, Stacked Laundry in Closet","Other Structural Features: High Ceilings (9 Feet+), Balcony, End Unit",# of Units in Complex (Total): 5,,"2,352",104,11,89 / 100,62 / 100,63 / 100,HOA Dues$594/month
1638457047-1553,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Tarzana/18144-Killion-St-91356/unit-1/home/4103496,"18144 Killion St #1,","$550,000",2,1.5,"1,477",Time on Redfin19 days,1964,PW21248079,"$557,675","$2,968",Dishwasher,Patio And Porch Features: Patio,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,966,25,1,60 / 100,43 / 100,50 / 100,HOA Dues$487/month
1638456760-1512,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/806-S-Lucerne-Blvd-90005/home/6917116,"806 S Lucerne Blvd,","$1,050,000",3,3,"1,566",Time on Redfin58 days,1975,0.58 Acres,"$1,035,620","$5,263","Laundry in Unit, Laundry in Garage, Laundry Inside",Amenities: None,"Lot Size (Sq. Ft.): 25,321",,"1,948",37,5,67 / 100,65 / 100,62 / 100,HOA Dues$527/month
1638457222-1592,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Chatsworth/22110-Sun-Ranch-Ct-91311/unit-288/home/5801229,"22110 Sun Ranch Ct #288,","$699,999",3,3,"1,586",Time on Redfin19 days,1989,SR21248335,"$707,797","$3,622","Dishwasher, Energy Star Appliances, Garbage Disposal, Gas & Electric Range, Microwave, Water Heater Unit","Patio And Porch Features: Concrete, Deck, Patio, Patio Open",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"1,300",36,7,4 / 100,19 / 100,3 / 100,HOA Dues$465/month
1638456407-1460,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sylmar/13240-Betz-Blvd-91342/home/146020684,"13240 Betz Blvd,","$629,000",5,4,"1,780",Time on Redfin7 days,2018,PW21254807,"$629,427","$3,124","Dishwasher, Gas Oven, Gas Range, Microwave, Tankless Water Heater","Patio And Porch Features: Concrete, Enclosed, Porch - Front",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,651,8,2,56 / 100,41 / 100,27 / 100,HOA Dues$287/month
1638456547-1482,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/1416-N-Vista-St-90046/unit-2/home/7115752,"1416 N Vista St #2,","$825,000",2,2.5,"1,355",Time on Redfin108 days,1992,"6,481 Sq. Ft.","$807,813","$4,116",3,# of Parking Spaces (Total): 2,Sewer: In Street,,"3,506",85,8,95 / 100,59 / 100,59 / 100,HOA Dues$395/month
1638456753-1511,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Canoga-Park/6939-Alabama-Ave-91303/unit-108/home/3962784,"6939 Alabama Ave #108,","$429,900",2,2,927,Time on Redfin59 days,1989,PW21217666,"$426,407","$2,244",2,"Pool Features: Private, Association, Fenced",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"2,298",94,8,77 / 100,57 / 100,91 / 100,HOA Dues$305/month
1638456813-1519,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/North-Hollywood/5258-Hermitage-Ave-91607/unit-3/home/177048062,"5258 Hermitage Ave #3,","$1,149,000",3,3,"1,676",Time on Redfin45 days,2021,SR21230491,"$1,143,748","$5,567",3,Patio And Porch Features: Patio,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,573,43,2,84 / 100,50 / 100,70 / 100,HOA Dues$385/month
1638456612-1492,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/San-Pedro/1480-Sunrise-LN-90732/home/176171669,"1480 Sunrise Ln,","$1,017,305",4,3.5,"1,977",Time on Redfin84 days,2021,917 Sq. Ft.,"$1,005,719","$5,080","Dishwasher, Energy Star Appliances, Energy Star Water Heater, Free Standing Range, Freezer, Garbage Disposal, Gas Oven, Gas Range, Gas Stove, Gas Water Heater, High Efficiency Water Heater, Microwave, Refrigerator, Self Cleaning Oven, Tankless Water Heater, Vented Exhaust Fan, Water Line to Refrigerator",Foundation Details: Concrete Slab,Elementary School: Taper,Association Fee Frequency: Monthly,678,5,1,28 / 100,29 / 100,37 / 100,HOA Dues$492/month
1638456528-1479,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Beverly-Hills/406-S-Elm-Dr-90212/home/22038861,"406 S Elm Dr,","$1,199,000",3,2.5,"1,700",Time on Redfin113 days,1935,21-771634,"$1,188,456","$5,903",None,# of Parking Spaces (Total): 1,"Other Structural Features: Balcony, French Doors",,"7,045",204,12,92 / 100,56 / 100,57 / 100,HOA Dues$495/month
1638457071-1562,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Harbor-City/24628-Frampton-Ave-90710/home/7683142,"24628 Frampton Ave,","$760,000",3,2.5,"1,845",Time on Redfin16 days,1992,"2,016 Sq. Ft.","$759,936","$3,512",Other (See Remarks),Management Company Name: Frampton HOA,No Mello-Roos Tax,AssociationPetRules: Call,"1,027",33,5,39 / 100,,56 / 100,HOA Dues$84/month
1638456832-1521,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Chatsworth/11528-Verona-Dr-91311/home/40153346,"11528 Verona Dr,","$814,000",3,4,"1,960",Time on Redfin45 days,2010,SR21224249,"$811,755","$4,046",4,Pool Features: Community Pool,High School: Chatsworth,Association Fee Frequency: Monthly,"1,813",25,4,12 / 100,,1 / 100,HOA Dues$375/month
1638457029-1547,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/11033-Massachusetts-Ave-90025/unit-4/home/6802332,"11033 Massachusetts #4,","$1,045,000",2,2.5,"1,484",Time on Redfin21 days,1974,,"$1,044,419","$5,203","Dishwasher, Freezer, Gas Oven, Gas Range, Ice Maker, Refrigerator",Basement: Unfinished Basement,High School District: Los Angeles Unified,"Bathtub, Shower, Shower in Tub, Tile Counters","1,154",31,4,93 / 100,71 / 100,80 / 100,HOA Dues$490/month
1638457294-1605,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/El-Segundo/216-Loma-Vista-St-90245/unit-C/home/6655553,"216 Loma Vista St Unit C,","$989,000",3,2.5,"1,423",Time on Redfin33 hours,1990,SB21249123,2.5%,"$4,815",Attached Garage,Patio And Porch Features: Porch - Front,High School District: El Segundo Unified,,517,29,3,65 / 100,,47 / 100,HOA Dues$350/month
1638457064-1559,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Playa-Del-Rey/7301-Vista-Del-Mar-90293/unit-43/home/8146306,"7301 Vista Del Mar #43,","$2,325,000",3,3,"1,780",Time on Redfin17 days,2004,2.24 Acres,"$2,300,820","$11,454",3,Roof: Composition,"Amenities: Conference, Clubhouse, Card Room, Exercise Room, Fitness Center, Gated Community, Pool, Sun Deck, Association Pet Rules, Controlled Access, Extra Storage","Directions: South of Culver, West side of Vista Del Mar, on the BEACH!",627,22,1,72 / 100,35 / 100,54 / 100,HOA Dues$968/month
1638457093-1571,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Canoga-Park/9001-Owensmouth-Ave-91304/unit-25/home/8121055,"9001 Owensmouth Ave #25,","$649,000",3,3,"1,429",Time on Redfin18 days,2002,SR21248807,"$668,989","$3,042",Attached Garage,Pool Features: None,High School District: Los Angeles Unified,,"2,129",73,3,54 / 100,49 / 100,68 / 100,HOA Dues$115/month
1638457265-1600,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sylmar/13238-Betz-Blvd-91342/home/144772132,"13238 Betz Blvd,","$639,000",4,3.5,"1,780",Time on Redfin3 days,2018,SR21255552,"$683,952","$3,169","Built In Range, Dishwasher, Freezer, Microwave, Range/Stove Hood, Refrigerator, Tankless Water Heater",Patio And Porch Features: Patio,High School District: Call Listing Office,Association Fee Frequency: Monthly,771,38,2,56 / 100,41 / 100,27 / 100,HOA Dues$287/month
1638456478-1471,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Pacific-Palisades/17328-Tramonto-Dr-90272/unit-201/home/175598980,"17328 Tramonto Dr #201,","$2,750,000",2,3.5,"2,887",Time on Redfin149 days,2021,,"$2,747,301","$13,867","Association Maintains Landscape, Association Pet Rules, Concierge, Controlled Access, Elevator, Gated Community, Gated Community Guard, Guest Parking, Other",# of Parking Spaces (Total): 2,"Patio Features: Balcony, Living Room Balcony",,"2,706",41,4,50 / 100,35 / 100,31 / 100,"HOA Dues$1,464/month"
1638456595-1489,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/San-Pedro/1496-Sunrise-LN-90732/home/176171672,"1496 Sunrise Ln,","$971,595",4,3.5,"1,800",Time on Redfin84 days,2021,819 Sq. Ft.,"$968,302","$4,874","Dishwasher, Energy Star Appliances, Energy Star Water Heater, Free Standing Range, Freezer, Garbage Disposal, Gas Oven, Gas Range, Gas Stove, Gas Water Heater, High Efficiency Water Heater, Ice Maker, Microwave, Refrigerator, Self Cleaning Oven, Tankless Water Heater, Vented Exhaust Fan",Foundation Details: Concrete Slab,Elementary School: Taper,Association Fee Frequency: Monthly,579,7,1,28 / 100,29 / 100,37 / 100,HOA Dues$492/month
1638456723-1508,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Panorama-City/7924-Woodman-Ave-91402/unit-36/home/4394941,"7924 Woodman Ave #36,","$399,999",2,2,"1,077",Time on Redfin65 days,1971,SR21214800,"$398,546","$2,129",2,"Pool Features: Association, Community Pool",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"4,810",128,9,59 / 100,38 / 100,52 / 100,HOA Dues$325/month
1638456618-1493,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Northridge/17123-Roscoe-Blvd-91325/unit-6/home/5752520,"17123 Roscoe Blvd #6,","$504,950",3,2,"1,368",Time on Redfin84 days,1971,7.42 Acres,"$499,898","$2,697","Dishwasher, Gas Oven, Gas Range",Foundation Details: Concrete Slab,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,"2,647",27,11,42 / 100,39 / 100,46 / 100,HOA Dues$420/month
1638456642-1497,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Pacific-Palisades/17326-Tramonto-Dr-90272/unit-501/home/176381161,"17326 Tramonto Dr #501,","$4,460,000",3,3.5,"3,488",Time on Redfin78 days,2021,,"$4,446,874","$21,579","Association Maintains Landscape, Association Pet Rules, Concierge, Controlled Access, Elevator, Gated Community, Gated Community Guard, Guest Parking, Other",# of Parking Spaces (Total): 2,"Patio Features: Roof Top Deck, Living Room Balcony",,173,24,1,50 / 100,35 / 100,31 / 100,"HOA Dues$1,464/month"
1638457174-1584,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Tarzana/5906-Etiwanda-Ave-91356/unit-25/home/4082569,"5906 Etiwanda Ave #25,","$815,000",3,3,"1,849",Time on Redfin7 days,1988,2.23 Acres,"$814,592","$4,086",Granite Counters,Association Pool,Amenities: Pool,,826,19,2,62 / 100,50 / 100,64 / 100,HOA Dues$410/month
1638456690-1504,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/456-Shatto-Pl-90020/unit-6/home/12281571,"456 Shatto Pl #6,","$709,000",3,3,"1,259",Time on Redfin66 days,2002,0.43 Acres,$563,"$3,578",Laundry in Unit,"Amenities: Elevator, Gated Parking","Lot Size (Sq. Ft.): 18,923",,354,31,7,97 / 100,83 / 100,67 / 100,HOA Dues$380/month
1638457050-1554,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Marina-Del-Rey/4555-Alla-Rd-90292/unit-3/home/6725655,"4555 Alla Rd #3,","$1,240,000",2,2.5,"1,646",Time on Redfin19 days,1977,PW21247683,"$1,301,082","$6,250","Built In Range, Dishwasher, Garbage Disposal, Microwave, Range/Stove Hood, Refrigerator","Patio And Porch Features: Brick, Enclosed",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,898,17,2,65 / 100,,71 / 100,HOA Dues$658/month
1638457204-1589,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/1467-Cardiff-Ave-90035/home/177345458,"1467 Cardiff Ave,","$1,995,000",3,2.5,"1,930",Time on Redfin6 days,2021,"3,375 Sq. Ft.","$1,992,930","$9,200",None,# of Parking Spaces (Total): 4,Roof: Tar and Gravel,,628,29,2,90 / 100,48 / 100,53 / 100,HOA Dues$202/month
1638456986-1540,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sherman-Oaks/15002-W-Magnolia-Blvd-91403/unit-7/home/4805724,"15002 Magnolia Blvd #7,","$525,000",2,1.5,911,Time on Redfin28 days,1986,"7,197 Sq. Ft.","$526,713","$2,818","Dishwasher, Gas Oven, Microwave",Patio And Porch Features: None,High School District: Los Angeles Unified,Association Fee Frequency: Monthly,745,47,8,62 / 100,46 / 100,56 / 100,HOA Dues$450/month
1638456699-1505,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/724-N-Croft-Ave-90069/unit-104/home/175890776,"724 N Croft Ave #104,","$2,283,465",2,2.5,"1,933",Time on Redfin66 days,2021,21-788562,"$2,281,092","$11,158",4,# of Parking Spaces (Total): 2,Unit Floor In Building: 1,,844,24,0,87 / 100,63 / 100,66 / 100,HOA Dues$860/month
1638456949-1535,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Sherman-Oaks/13412-Burbank-Blvd-91401/unit-1/home/5185868,"13412 Burbank Blvd #1,","$619,900",2,2.5,"1,350",Time on Redfin32 days,1979,21-100703,"$623,313","$3,226",2,Roof: Composition,"Amenities: Association Barbecue, Association Maintains Landscape, Association Pet Rules, Gated Community, Gated Parking, Hot Water, Controlled Access, Extra Storage",View: Trees/Woods,"2,662",45,9,49 / 100,48 / 100,82 / 100,HOA Dues$430/month
1638456877-1526,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Los-Angeles/3202-W-16th-Pl-90019/home/6906710,"3202 W 16th Pl,","$795,000",3,2.5,"1,355",Time on Redfin42 days,2021,"6,076 Sq. Ft.","$799,970","$3,760",2,# of Covered Parking Spaces: 2,Patio Features: Living Room Balcony,"Fees Include Building and Grounds, Fees Include Insurance, Fees Include Sewer, Fees Include Maintenance","2,600",125,5,81 / 100,63 / 100,72 / 100,HOA Dues$175/month
1638457248-1597,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Panorama-City/14401-Plummer-St-91402/unit-8/home/5652310,"14401 Plummer St #8,","$430,000",2,1.5,"1,098",Time on Redfin7 days,1981,SR21254801,"$443,034","$2,269",1,"Pool Features: Association, Community Pool",High School District: Los Angeles Unified,Association Fee Frequency: Monthly,675,33,2,66 / 100,47 / 100,69 / 100,HOA Dues$330/month
1638457088-1569,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Woodland-Hills/6209-Nita-Ave-91367/home/3996308,"6209 Nita Ave,","$679,000",2,3,"1,519",Time on Redfin13 days,1973,SR21251582,"$691,788","$3,462",3,Pool Features: Community Pool,High School District: Los Angeles Unified,,965,36,5,52 / 100,45 / 100,45 / 100,HOA Dues$400/month
1638457127-1578,https://www.redfin.com/city/11203/CA/Los-Angeles/filter/property-type=townhouse,,,https://www.redfin.com/CA/Reseda/19044-Kittridge-St-91335/unit-2/home/3864844,"19044 Kittridge St #2,","$545,000",3,1.5,"1,297",Time on Redfin9 days,1977,320008519,"$571,148","$2,808",Attached Garage,Assessments: Unknown,Common Walls: 1 common wall,Directions: Cross Streets: Tampa Ave.,"1,085",48,3,60 / 100,50 / 100,69 / 100,HOA Dues$350/month
